source_datastream_id,target_variable,site_id,season,history_end_time,forecast_start_time,horizon,horizon_bin,target_timestamp,prediction,model_path
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,1,0-6,2026-03-24 20:00:00,16.265766143798828,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,2,0-6,2026-03-24 21:00:00,16.443099975585938,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,3,0-6,2026-03-24 22:00:00,16.225454330444336,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,4,0-6,2026-03-24 23:00:00,15.33463191986084,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,5,0-6,2026-03-25 00:00:00,14.620475769042969,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,6,0-6,2026-03-25 01:00:00,12.889254570007324,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,7,6-12,2026-03-25 02:00:00,10.800511360168457,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,8,6-12,2026-03-25 03:00:00,8.764201164245605,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,9,6-12,2026-03-25 04:00:00,7.382508277893066,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,10,6-12,2026-03-25 05:00:00,6.148210525512695,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,11,6-12,2026-03-25 06:00:00,5.885312080383301,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,12,6-12,2026-03-25 07:00:00,5.3263654708862305,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,13,12-18,2026-03-25 08:00:00,5.462454795837402,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,14,12-18,2026-03-25 09:00:00,4.371274948120117,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,15,12-18,2026-03-25 10:00:00,3.3610143661499023,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,16,12-18,2026-03-25 11:00:00,2.2896060943603516,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,17,12-18,2026-03-25 12:00:00,3.0546369552612305,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,18,12-18,2026-03-25 13:00:00,3.355240821838379,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,19,18-24,2026-03-25 14:00:00,4.218497276306152,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,20,18-24,2026-03-25 15:00:00,5.6910600662231445,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,21,18-24,2026-03-25 16:00:00,6.969306945800781,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,22,18-24,2026-03-25 17:00:00,8.79324722290039,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,23,18-24,2026-03-25 18:00:00,9.75667953491211,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067886,air_temperature,1,spring,2026-03-24 19:00:00,2026-03-24 20:00:00,24,18-24,2026-03-25 19:00:00,9.862762451171875,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_air_temperature_season_specific/site_1/spring/air_temperature_site_1_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,1,0-6,2026-03-24 09:00:00,217.2538604736328,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,2,0-6,2026-03-24 10:00:00,218.97889709472656,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,3,0-6,2026-03-24 11:00:00,222.41856384277344,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,4,0-6,2026-03-24 12:00:00,221.66644287109375,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,5,0-6,2026-03-24 13:00:00,222.4125518798828,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,6,0-6,2026-03-24 14:00:00,218.5006866455078,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,7,6-12,2026-03-24 15:00:00,220.96466064453125,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,8,6-12,2026-03-24 16:00:00,219.8389129638672,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,9,6-12,2026-03-24 17:00:00,223.43370056152344,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,10,6-12,2026-03-24 18:00:00,218.97882080078125,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,11,6-12,2026-03-24 19:00:00,218.47451782226562,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,12,6-12,2026-03-24 20:00:00,218.1929168701172,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,13,12-18,2026-03-24 21:00:00,216.488037109375,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,14,12-18,2026-03-24 22:00:00,212.1763153076172,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,15,12-18,2026-03-24 23:00:00,213.24609375,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,16,12-18,2026-03-25 00:00:00,213.10549926757812,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,17,12-18,2026-03-25 01:00:00,213.42257690429688,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,18,12-18,2026-03-25 02:00:00,218.02529907226562,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,19,18-24,2026-03-25 03:00:00,216.3686065673828,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,20,18-24,2026-03-25 04:00:00,218.28668212890625,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,21,18-24,2026-03-25 05:00:00,220.2128143310547,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,22,18-24,2026-03-25 06:00:00,222.15235900878906,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,23,18-24,2026-03-25 07:00:00,226.47817993164062,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067887,discharge,3,spring,2026-03-24 08:00:00,2026-03-24 09:00:00,24,18-24,2026-03-25 08:00:00,228.09213256835938,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_3/spring/discharge_site_3_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,1,0-6,2026-03-24 22:00:00,352.3980712890625,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,2,0-6,2026-03-24 23:00:00,351.1564025878906,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,3,0-6,2026-03-25 00:00:00,349.16619873046875,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,4,0-6,2026-03-25 01:00:00,348.48822021484375,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,5,0-6,2026-03-25 02:00:00,346.95355224609375,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,6,0-6,2026-03-25 03:00:00,348.6336975097656,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,7,6-12,2026-03-25 04:00:00,347.2568054199219,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,8,6-12,2026-03-25 05:00:00,347.3504638671875,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,9,6-12,2026-03-25 06:00:00,349.5582275390625,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,10,6-12,2026-03-25 07:00:00,352.5200500488281,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,11,6-12,2026-03-25 08:00:00,355.1872253417969,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,12,6-12,2026-03-25 09:00:00,357.6346740722656,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,13,12-18,2026-03-25 10:00:00,360.1739501953125,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,14,12-18,2026-03-25 11:00:00,363.0703430175781,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,15,12-18,2026-03-25 12:00:00,364.53839111328125,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,16,12-18,2026-03-25 13:00:00,368.3146057128906,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,17,12-18,2026-03-25 14:00:00,369.55499267578125,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,18,12-18,2026-03-25 15:00:00,371.5725402832031,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,19,18-24,2026-03-25 16:00:00,371.49517822265625,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,20,18-24,2026-03-25 17:00:00,371.1280517578125,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,21,18-24,2026-03-25 18:00:00,368.5005798339844,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,22,18-24,2026-03-25 19:00:00,367.9074401855469,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
4067888,discharge,4,spring,2026-03-24 21:00:00,2026-03-24 22:00:00,23,18-24,2026-03-25 20:00:00,366.91900634765625,/uufs/chpc.utah.edu/common/home/u1591982/CS6994FinalProject/season_specific_training/models_discharge_season_specific/site_4/spring/discharge_site_4_spring_best_model.pt
